Domain,Feed,IsSearchable,Source,Url
parus-peterburg.ru,"https://parus-peterburg.ru/feed/turbo/",0,rss,"https://parus-peterburg.ru/reviews/%D0%BD%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D1%8F-2/"
parus-peterburg.ru,"https://parus-peterburg.ru/feed/turbo/",0,rss,"https://parus-peterburg.ru/reviews/%D1%8E%D1%80%D0%B8%D0%B9-2/"
parus-peterburg.ru,"https://parus-peterburg.ru/feed/turbo/",1,rss,"https://parus-peterburg.ru/%D0%BC%D1%83%D0%B7%D0%B5%D0%B9-%D0%BF%D1%83%D1%88%D0%BA%D0%B8%D0%BD%D0%B0"
parus-peterburg.ru,"https://parus-peterburg.ru/feed/turbo/",0,rss,"https://parus-peterburg.ru/reviews/%D0%BC%D0%B0%D1%80%D0%B8%D0%BD%D0%B0/"
parus-peterburg.ru,"https://parus-peterburg.ru/feed/turbo/",0,rss,"https://parus-peterburg.ru/reviews/darya-evsina/"
parus-peterburg.ru,"https://parus-peterburg.ru/feed/turbo/",1,rss,"https://parus-peterburg.ru/mify-i-legendy-sankt-peterburga"
parus-peterburg.ru,"https://parus-peterburg.ru/feed/turbo/",0,rss,"https://parus-peterburg.ru/reviews/anastasiya/"
parus-peterburg.ru,"https://parus-peterburg.ru/feed/turbo/",0,rss,"https://parus-peterburg.ru/reviews/katya/"
parus-peterburg.ru,"https://parus-peterburg.ru/feed/turbo/",0,rss,"https://parus-peterburg.ru/reviews/%D0%B0%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B9/"
parus-peterburg.ru,"https://parus-peterburg.ru/feed/turbo/",1,rss,"https://parus-peterburg.ru/gran-tur-vsya-kareliya/"
parus-peterburg.ru,"https://parus-peterburg.ru/feed/turbo/",1,rss,"https://parus-peterburg.ru/kavkazskaya-mozaika/"
parus-peterburg.ru,"https://parus-peterburg.ru/feed/turbo/",1,rss,"https://parus-peterburg.ru/goroda-mastera/"
parus-peterburg.ru,"https://parus-peterburg.ru/feed/turbo/",0,rss,"https://parus-peterburg.ru/reviews/aleksandra-2/"
parus-peterburg.ru,"https://parus-peterburg.ru/feed/turbo/",1,rss,"https://parus-peterburg.ru/ekskursiya-v-petergof-petrodvorec-park-dvorec-vesna"
parus-peterburg.ru,"https://parus-peterburg.ru/feed/turbo/",0,rss,"https://parus-peterburg.ru/reviews/%D1%8D%D0%BC%D0%BE%D1%86%D0%B8%D0%B8-%D0%B7%D0%B0%D1%88%D0%BA%D0%B0%D0%BB%D0%B8%D0%B2%D0%B0%D1%8E%D1%82-%F0%9F%98%81/"
parus-peterburg.ru,"https://parus-peterburg.ru/feed/turbo/",0,rss,"https://parus-peterburg.ru/reviews/%D0%B0%D0%BD%D0%BD%D0%B0-4/"
parus-peterburg.ru,"https://parus-peterburg.ru/feed/turbo/",0,rss,"https://parus-peterburg.ru/reviews/%D0%BD%D0%B8%D0%BA%D0%B8%D1%82%D0%B0-%D1%8E%D1%80%D1%8C%D0%B5%D0%B2%D0%B8%D1%87/"
parus-peterburg.ru,"https://parus-peterburg.ru/feed/turbo/",0,rss,"https://parus-peterburg.ru/reviews/potyliczyna-tatyana-stanislavovna/"
parus-peterburg.ru,"https://parus-peterburg.ru/feed/turbo/",1,rss,"https://parus-peterburg.ru/"
parus-peterburg.ru,"https://parus-peterburg.ru/feed/turbo/",1,rss,"https://parus-peterburg.ru/%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B0-absolute-hits/"
parus-peterburg.ru,"https://parus-peterburg.ru/feed/turbo/",1,rss,"https://parus-peterburg.ru/%D0%BF%D0%B5%D1%82%D1%80%D0%BE%D0%BF%D0%B0%D0%B2%D0%BB%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F-%D0%BA%D1%80%D0%B5%D0%BF%D0%BE%D1%81%D1%82%D1%8C"
parus-peterburg.ru,"https://parus-peterburg.ru/feed/turbo/",1,rss,"https://parus-peterburg.ru/ekskursiya-v-petergof"
parus-peterburg.ru,"https://parus-peterburg.ru/feed/turbo/",0,rss,"https://parus-peterburg.ru/reviews/mariya-polyakova/"
parus-peterburg.ru,"https://parus-peterburg.ru/feed/turbo/",1,rss,"https://parus-peterburg.ru/molodeznie-ekskursii-po-peterburgu"
parus-peterburg.ru,"https://parus-peterburg.ru/feed/turbo/",0,rss,"https://parus-peterburg.ru/reviews/tatyana-3/"
parus-peterburg.ru,"https://parus-peterburg.ru/feed/turbo/",1,rss,"https://parus-peterburg.ru/%D0%BF%D1%83%D1%88%D0%BA%D0%B8%D0%BD-1"
parus-peterburg.ru,"https://parus-peterburg.ru/feed/turbo/",1,rss,"https://parus-peterburg.ru/weekend-na-kavkaze-2/"
parus-peterburg.ru,"https://parus-peterburg.ru/feed/turbo/",0,rss,"https://parus-peterburg.ru/reviews/%D0%BC%D0%B8%D1%85%D0%B0%D0%B8%D0%BB/"
parus-peterburg.ru,"https://parus-peterburg.ru/feed/turbo/",1,rss,"https://parus-peterburg.ru/%D1%81%D0%BE%D0%B2%D0%B5%D1%82%D1%81%D0%BA%D0%B8%D0%B9-%D0%BD%D0%BE%D0%B2%D1%8B%D0%B9-%D0%B3%D0%BE%D0%B4/"
parus-peterburg.ru,"https://parus-peterburg.ru/feed/turbo/",1,rss,"https://parus-peterburg.ru/kavkazskaya-rapsodiya/"
parus-peterburg.ru,"https://parus-peterburg.ru/feed/turbo/",0,rss,"https://parus-peterburg.ru/reviews/%D0%BB%D0%BE%D0%B1%D0%B0%D1%87%D0%B5%D0%B2%D1%81%D0%BA%D0%B0%D1%8F-%D0%B2%D0%B0%D1%80%D0%B2%D0%B0%D1%80%D0%B0-2/"
parus-peterburg.ru,"https://parus-peterburg.ru/feed/turbo/",0,rss,"https://parus-peterburg.ru/reviews/%D0%B5%D0%B2%D0%B3%D0%B5%D0%BD%D0%B8%D1%8F-%D0%B2%D0%B8%D0%BA%D1%82%D0%BE%D1%80%D0%BE%D0%B2%D0%BD%D0%B0-%D0%B3%D0%BB%D0%B0%D0%B4%D0%BA%D0%BE%D0%B2%D0%B0/"
parus-peterburg.ru,"https://parus-peterburg.ru/feed/turbo/",0,rss,"https://parus-peterburg.ru/reviews/%D0%BB%D1%8E%D0%B4%D0%BC%D0%B8%D0%BB%D0%B0-2/"
parus-peterburg.ru,"https://parus-peterburg.ru/feed/turbo/",1,rss,"https://parus-peterburg.ru/uvlekateljnaja-jekskursiaj-na-dambu"
parus-peterburg.ru,"https://parus-peterburg.ru/feed/turbo/",0,rss,"https://parus-peterburg.ru/reviews/aleksej/"
parus-peterburg.ru,"https://parus-peterburg.ru/feed/turbo/",1,rss,"https://parus-peterburg.ru/blokadnyi-leningrad"
parus-peterburg.ru,"https://parus-peterburg.ru/feed/turbo/",1,rss,"https://parus-peterburg.ru/na-jeskursiju-po-spb-po-sledam-dostojevskogo"
parus-peterburg.ru,"https://parus-peterburg.ru/feed/turbo/",1,rss,"https://parus-peterburg.ru/%D0%BC%D1%83%D0%B7%D0%B5%D0%B9-%D0%B0%D1%85%D0%BC%D0%B0%D1%82%D0%BE%D0%B2%D0%BE%D0%B9"
parus-peterburg.ru,"https://parus-peterburg.ru/feed/turbo/",1,rss,"https://parus-peterburg.ru/muzei-rerihov-prigotovil-podarki-dlya-detei-vo-vremya-osennih-kanikul"
parus-peterburg.ru,"https://parus-peterburg.ru/feed/turbo/",1,rss,"https://parus-peterburg.ru/eks-po-gal-dragoc-peter-ermitazha"
parus-peterburg.ru,"https://parus-peterburg.ru/feed/turbo/",0,rss,"https://parus-peterburg.ru/reviews/%D1%81%D0%B2%D0%B5%D1%82%D0%BB%D0%B0%D0%BD%D0%B0-2/"
parus-peterburg.ru,"https://parus-peterburg.ru/feed/turbo/",0,rss,"https://parus-peterburg.ru/reviews/%D1%81%D0%B5%D1%80%D0%B3%D0%B5%D0%B9/"
parus-peterburg.ru,"https://parus-peterburg.ru/feed/turbo/",0,rss,"https://parus-peterburg.ru/reviews/%D0%BD%D0%B0%D1%82%D0%B0%D0%BB%D0%B8%D1%8F/"
parus-peterburg.ru,"https://parus-peterburg.ru/feed/turbo/",1,rss,"https://parus-peterburg.ru/obzornaya-ekskursiya-s-posesheniem-avrory"
parus-peterburg.ru,"https://parus-peterburg.ru/feed/turbo/",0,rss,"https://parus-peterburg.ru/reviews/%D0%B0%D0%BD%D0%BD%D0%B0-%D0%BC%D0%BE%D1%80%D0%BE%D0%B7%D0%BE%D0%B2%D0%B0/"
parus-peterburg.ru,"https://parus-peterburg.ru/feed/turbo/",0,rss,"https://parus-peterburg.ru/reviews/%D0%B5%D0%BB%D0%B5%D0%BD%D0%B0-6/"
parus-peterburg.ru,"https://parus-peterburg.ru/feed/turbo/",1,rss,"https://parus-peterburg.ru/%D0%B4%D1%83%D0%B4%D1%83%D0%BA-%D0%B8-%D1%81%D0%B8%D0%BC%D1%84%D0%BE%D0%BD%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8%D0%B9-%D0%BE%D1%80%D0%BA%D0%B5%D1%81%D1%82%D1%80/"
parus-peterburg.ru,"https://parus-peterburg.ru/feed/turbo/",0,rss,"https://parus-peterburg.ru/reviews/%D1%8E%D0%BB%D0%B8%D1%8F/"
parus-peterburg.ru,"https://parus-peterburg.ru/feed/turbo/",0,rss,"https://parus-peterburg.ru/reviews/%D0%BD%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D1%8F-3/"
parus-peterburg.ru,"https://parus-peterburg.ru/feed/turbo/",0,rss,"https://parus-peterburg.ru/reviews/%D0%B8%D1%80%D0%B8%D0%BD%D0%B0/"
parus-peterburg.ru,"https://parus-peterburg.ru/feed/turbo/",1,rss,"https://parus-peterburg.ru/%D0%BC%D1%83%D0%B7%D0%B5%D0%B9-%D0%BA%D1%80%D0%BE%D0%BD%D1%88%D1%82%D0%B0%D0%B4%D1%82%D1%81%D0%BA%D0%BE%D0%B3%D0%BE"
parus-peterburg.ru,"https://parus-peterburg.ru/feed/turbo/",0,rss,"https://parus-peterburg.ru/reviews/tatyana-dmitrij/"
parus-peterburg.ru,"https://parus-peterburg.ru/feed/turbo/",1,rss,"https://parus-peterburg.ru/kronshtadt"
parus-peterburg.ru,"https://parus-peterburg.ru/feed/turbo/",0,rss,"https://parus-peterburg.ru/reviews/%D0%B0%D0%BD%D0%B0%D1%82%D0%BE%D0%BB%D0%B8%D0%B9/"
parus-peterburg.ru,"https://parus-peterburg.ru/feed/turbo/",1,rss,"https://parus-peterburg.ru/yantarnaya-mozaika/"
parus-peterburg.ru,"https://parus-peterburg.ru/feed/turbo/",1,rss,"https://parus-peterburg.ru/%D0%BC%D1%83%D0%B7%D0%B5%D0%B9-%D0%BE%D0%B1%D0%BE%D1%80%D0%BE%D0%BD%D1%8B-%D0%B8-%D0%B1%D0%BB%D0%BE%D0%BA%D0%B0%D0%B4%D1%8B-%D0%BB%D0%B5%D0%BD%D0%B8%D0%BD%D0%B3%D1%80%D0%B0%D0%B4%D0%B0"
parus-peterburg.ru,"https://parus-peterburg.ru/feed/turbo/",0,rss,"https://parus-peterburg.ru/reviews/%D0%B8%D0%B3%D0%BE%D1%80%D1%8C-2/"
parus-peterburg.ru,"https://parus-peterburg.ru/feed/turbo/",1,rss,"https://parus-peterburg.ru/severnye-ostrova/"
parus-peterburg.ru,"https://parus-peterburg.ru/feed/turbo/",1,rss,"https://parus-peterburg.ru/%D0%BC%D1%83%D0%B7%D0%B5%D0%B9-%D0%B7%D0%B0%D0%BF%D0%BE%D0%B2%D0%B5%D0%B4%D0%BD%D0%B8%D0%BA-%D1%86%D0%B0%D1%80%D1%81%D0%BA%D0%BE%D0%B5-%D1%81%D0%B5%D0%BB%D0%BE"
parus-peterburg.ru,"https://parus-peterburg.ru/feed/turbo/",1,rss,"https://parus-peterburg.ru/drevnie-vodopady-i-kanony-karelii/"
parus-peterburg.ru,"https://parus-peterburg.ru/feed/turbo/",0,rss,"https://parus-peterburg.ru/reviews/%D1%82%D0%B0%D0%BC%D0%B0%D1%80%D0%B0/"
parus-peterburg.ru,"https://parus-peterburg.ru/feed/turbo/",1,rss,"https://parus-peterburg.ru/%D0%BB%D0%B5%D1%82%D0%BD%D0%B8%D0%B9-%D1%81%D0%B0%D0%B4"
parus-peterburg.ru,"https://parus-peterburg.ru/feed/turbo/",1,rss,"https://parus-peterburg.ru/northern-venice-boat-tour-in-saint-petersburg/"
parus-peterburg.ru,"https://parus-peterburg.ru/feed/turbo/",1,rss,"https://parus-peterburg.ru/top-7-mest-v-okrestnostyah-peterburga/"
parus-peterburg.ru,"https://parus-peterburg.ru/feed/turbo/",1,rss,"https://parus-peterburg.ru/na-samom-zapade-rossii/"
parus-peterburg.ru,"https://parus-peterburg.ru/feed/turbo/",0,rss,"https://parus-peterburg.ru/reviews/%D1%81%D0%B2%D0%B5%D1%82%D0%BB%D0%B0%D0%BD%D0%B0-%D0%B1%D0%B8%D1%82%D0%BA%D0%BE/"
